4,4
0.1,8800.0,55.0,-170.0,80.0,
0.1,8800.0,55.0,-85.0,80.0,
0.1,8800.0,55.0,0.0,80.0,
0.1,8800.0,55.0,85.0,80.0,
9777.0852081662287674,0.1342078535230818,54.97565463712642,182.6061107799895,64.4547170077329,192.8495808220331,
9782.2950286294271791,0.1358089165376422,54.98001907137761,182.4466499252612,65.14475978387804,239.4313503775633,
9773.0936314307200519,0.1397865002510045,55.04624482405792,182.5975351027789,65.18264685762205,40.80767132504732,
9776.3679657660995872,0.1374075727688537,55.03103208228154,182.6025085387516,64.53614144642285,113.5006786223548,
9807.2778644073423493,0.1195429608667156,54.46945897141338,266.0386305313715,66.79617180047349,130.3059034267002,
9762.8771590980031760,0.1236201930551791,54.4424360848593,266.0509021471347,63.7798854197007,242.9758483360407,
9814.1433487202975812,0.1159743920549692,54.48096934100362,266.1145262007769,62.7366104639239,281.2847575235713,
9786.1511070142532844,0.1130319846778622,54.47235043757578,266.0831061717461,67.12955032497052,106.5594500243634,
9777.4236322333345015,0.1225634133302732,54.37247998464044,351.6823981623816,68.26476998251943,192.3016379406555,
9795.2311668298862060,0.1209828995963436,54.35002022453743,351.5239131303425,69.56580288383783,225.9098372513497,
9770.3017746248460753,0.1278415342800344,54.43820331575139,351.6601948540516,69.89715319374028,45.196255363528,
9778.4716985821760318,0.1283557145684834,54.41037219400108,351.6154923730909,68.50304234120017,96.98731313725551,
9805.0470718483938981,0.1221556953219684,55.74491627267432,75.95005412480222,73.03210715089654,133.3190832543927,
9751.4684907541613939,0.1290495344669126,55.7131049047873,75.92126306450201,71.13081778329855,221.1231399020616,
9803.1375982729314273,0.1222421468801768,55.75006853808071,76.00400378845512,68.70624009972019,293.053547391852,
9783.5431777372832585,0.1159332665851988,55.72755588525938,75.97863473087678,71.93270001479837,86.62080176826653,
1027.2046867054094,580.6699715540859,-1275.2378898644045
1027.2046867054094,580.6699715540859,-1275.2378898644045
8149.462364361751,6005.167171144563,-2455.401793074082
1027.2046867054094,580.6699715540859,-1275.2378898644045
-6376.767738415743,6688.106334354914,-4807.372922671416
1027.2046867054094,580.6699715540859,-1275.2378898644045
1027.2046867054094,580.6699715540859,-1275.2378898644045
1027.2046867054094,580.6699715540859,-1275.2378898644045
576.7072585257428,8140.530552436458,5205.91692815133
1027.2046867054094,580.6699715540859,-1275.2378898644045
-5943.092457779104,5124.720975268615,-7355.192877999426
1027.2046867054094,580.6699715540859,-1275.2378898644045
1027.2046867054094,580.6699715540859,-1275.2378898644045
1027.2046867054094,580.6699715540859,-1275.2378898644045
1027.2046867054094,580.6699715540859,-1275.2378898644045
5879.343055588284,-1900.7632869441063,-8386.011668766241
1027.2046867054094,580.6699715540859,-1275.2378898644045
7447.081479570328,550.1568751774703,5096.371252390875
1027.2046867054094,580.6699715540859,-1275.2378898644045
1027.2046867054094,580.6699715540859,-1275.2378898644045
1027.2046867054094,580.6699715540859,-1275.2378898644045
5957.472894259619,1076.4066343871714,-8889.985420699613
1027.2046867054094,580.6699715540859,-1275.2378898644045
2289.7783606822277,9030.695243853512,2627.9000117191054

1021.0656998825555,590.7154015749067,-1275.554354336006
1021.0656998825555,590.7154015749067,-1275.554354336006
6620.919467877902,7457.852973044429,-3518.717813302427
1021.0656998825555,590.7154015749067,-1275.554354336006
1021.0656998825555,590.7154015749067,-1275.554354336006
1021.0656998825555,590.7154015749067,-1275.554354336006
1021.0656998825555,590.7154015749067,-1275.554354336006
-828.1379154910741,9285.041455834162,3433.3888526229634
1021.0656998825555,590.7154015749067,-1275.554354336006
-5927.856574078017,3071.6962232648452,-8396.954883448574
1021.0656998825555,590.7154015749067,-1275.554354336006
1021.0656998825555,590.7154015749067,-1275.554354336006
1021.0656998825555,590.7154015749067,-1275.554354336006
1021.0656998825555,590.7154015749067,-1275.554354336006
7553.005779060759,-1671.1035291837975,-6673.448900514143
1021.0656998825555,590.7154015749067,-1275.554354336006
1021.0656998825555,590.7154015749067,-1275.554354336006
1021.0656998825555,590.7154015749067,-1275.554354336006
1021.0656998825555,590.7154015749067,-1275.554354336006
6346.602009152199,3181.254093609368,-8042.910804230404
1021.0656998825555,590.7154015749067,-1275.554354336006
745.5614408086856,8218.8330558416,4557.569437657228

1014.8307084963903,600.7016877332796,-1275.8663235022332
8924.144998647253,-2100.5244961317453,2435.629850272608
1014.8307084963903,600.7016877332796,-1275.8663235022332
4736.4056162756015,8511.244265611269,-4393.39449252318
1014.8307084963903,600.7016877332796,-1275.8663235022332
